,자치구,대여소명,대여일자/월,대여건수
9795,관악구,2116. 에이스에이존빌딩,202106,1137
9796,관악구,2119. 중앙동 동진빌딩,202106,1404
9797,관악구,2122. 낙성대로 입구,202106,977
9798,관악구,2127. 보성운수차고지 맞은편,202106,758
9799,관악구,2128. 관악구청교차로,202106,912
9800,관악구,2129. 낙성대 과학전시관,202106,524
9801,관악구,2130. 영어마을 관악캠프,202106,370
9802,관악구,2135. 신림역 5번출구,202106,2116
9803,관악구,2136. 신림역 8번출구,202106,3764
9804,관악구,2137. KT&G 관악지점,202106,619
9805,관악구,2139. 서울신성초등학교,202106,870
9806,관악구,2140. 신림1교 교차로,202106,2679
9807,관악구,2141. 미림여고입구 교차로,202106,203
9808,관악구,2143. 서울산업정보학교,202106,423
9809,관악구,2144. 난우길입구,202106,862
9810,관악구,2145. 은천초등학교 육교,202106,944
9811,관악구,2148. 낙성대역 3번출구 뒤,202106,1091
9812,관악구,2156. 농협 관악문성지점,202106,1341
9813,관악구,2159. 인헌초교,202106,496
9814,관악구,2164. 관악우체국,202106,1486
9815,관악구,2165. JK장평타워,202106,520
9816,관악구,2167. 낙성대역 1번출구,202106,829
9817,관악구,2169. 봉천역 2번출구,202106,1696
9818,관악구,2170. 조원동서울본병원,202106,1487
9819,관악구,2171. 서울대입구역 5번출구,202106,2040
9820,관악구,2172. 나들목공원,202106,799
9821,관악구,2173. 당곡사거리,202106,5908
9822,관악구,2174. 삼성디지털프라자관악점,202106,1211
9823,관악구,2175. 신림동걷고싶은문화의거리입구,202106,1762
9824,관악구,2176. 보라매공원 보도육교,202106,3127
9825,관악구,2177. 신대방역 2번 출구,202106,8125
9826,관악구,2178. 서울대학교 정문,202106,725
9827,관악구,2179. 양녕로 입구,202106,1802
9828,관악구,2183. 동방1교,202106,6537
9829,관악구,2184. 구암초등학교 버스정류장,202106,330
9830,관악구,2185. 대학동 고시촌,202106,1242
9831,관악구,2186.우리은행 낙성대역지점,202106,725
9832,관악구,2187.현대시장사거리(신한은행),202106,1365
9833,관악구,2189.삼성서비스센터(관악점),202106,1430
9834,관악구,2190.도원맨션,202106,680
9835,관악구,2191.대학동주민센터,202106,1038
9836,관악구,2195.은천교회,202106,914
9837,관악구,2196.삼화페인트 봉천점,202106,724
9838,관악구,2198.사랑의병원,202106,794
9839,관악구,2199.신봉천주유소,202106,106
9840,관악구,3306.서울신우초등학교,202106,181
9841,관악구,3307.봉천고개 육교,202106,346
9842,관악구,3310.영락고등학교,202106,725
9843,관악구,3311.서울대입구역 4번 출구,202106,737
9844,관악구,3802. 관악구민체육센터,202106,131
9845,관악구,3803. 세븐일레븐 신림점,202106,1641
9846,관악구,3804. 낙성대공원,202106,317
9847,관악구,3806. 낙성대 교수아파트,202106,297
9848,관악구,3807. 관악우체국 교차로,202106,556
9849,관악구,3810. 신봉천주유소,202106,207
9850,관악구,3811.신사로입구,202106,14
9851,관악구,3812. KT관악지점,202106,505
9852,광진구,3500. 군자역2번출구,202106,2922
9853,광진구,3501. 광진구청 앞,202106,3250
9854,광진구,3502. 중곡역 1번출구,202106,852
9855,광진구,3503. 광진유진스웰,202106,177
9856,광진구,3504. 원일교회,202106,1967
9857,광진구,3505. 신양초교앞 교차로,202106,977
9858,광진구,3506. 영동대교 북단,202106,1901
9859,광진구,3507. 어린이회관,202106,842
9860,광진구,3508. 화양사거리,202106,906
9861,광진구,3509. 세종사이버대학교,202106,2939
9862,광진구,3510. 중곡SK아파트앞,202106,924
9863,광진구,3516. 구의아리수정수센터앞,202106,789
9864,광진구,3517. 용마사거리,202106,2508
9865,광진구,3518. 군자역 7번출구뒤,202106,4001
9866,광진구,3520. 광진경찰서,202106,2705
9867,광진구,3521. 현대홈타운 뒷길,202106,413
9868,광진구,3523. 건국대학교 과학관(이과대) 앞,202106,858
9869,광진구,3524. 세종대학교,202106,173
9870,광진구,3528. 광진정보도서관,202106,979
9871,광진구,3529. 어린이대공원정문,202106,806
9872,광진구,3533. 건대입구역 사거리(롯데백화점),202106,6993
9873,광진구,3534. 건대입구역 5번출구 뒤,202106,2698
9874,광진구,3535. 중곡사거리(국민은행),202106,1113
9875,광진구,3536. 중앙농협(자양동),202106,2490
9876,광진구,3537. 아차산 휴먼시아 아파트 옆,202106,681
9877,광진구,3541. 커먼그라운드,202106,2734
9878,광진구,3542. 래미안 구의파크 스위트,202106,2029
9879,광진구,3543. 세종대학교(학술정보원),202106,404
9880,광진구,3563.구의7단지현대아파트,202106,189
9881,광진구,3564.나루마당,202106,182
9882,광진구,3566.우성4차아파트,202106,2112
9883,광진구,3569.건대병원후문,202106,3724
9884,광진구,3570.구의역 리버비스타 오피스텔,202106,2799
9885,광진구,3571.화양 APT(횡단보도 옆),202106,3533
9886,광진구,3573.광나루안전체험관,202106,1490
9887,광진구,3575.자양사거리 (LG 유플러스),202106,2725
9888,광진구,3578.중곡동 파크웨이빌딩,202106,1567
9889,광진구,3579.광진 캠퍼스시티,202106,3090
9890,광진구,3581.광진광장,202106,972
9891,광진구,3582.화양동 우체국,202106,1645
9892,광진구,3586.군자역 비채온 오피스텔,202106,1964
9893,광진구,3587.우성식품 앞,202106,1278
9894,광진구,3588.세종대학교(영실관),202106,701
9895,광진구,3853. 어린이대공원역 2번출구,202106,387
9896,광진구,3860. 건국대학교 정문 앞,202106,1186
9897,광진구,3863. 동일로58길 입구,202106,663
9898,광진구,3864. 광진소방서 앞,202106,781
9899,광진구,3865. 이튼타워리버 2차,202106,1264
9900,광진구,3868. 자양한강도서관,202106,1194
9901,광진구,3873. 동서울우편집중국 앞,202106,641
9902,광진구,3878. 장로회신학대학교 주기철 기념관,202106,60
9903,광진구,3879. 중랑천 뚝방길 산책로 입구,202106,683
