대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
강동구,1037. 강일리버파크 6단지,202105,301
강동구,1038. 강일 다솜 어린이 공원,202105,329
강동구,1039. 고덕초등학교,202105,180
강동구,1041. 묘곡초등학교,202105,906
강동구,1042. 강일리버파크 2~5단지,202105,691
강동구,1044. 굽은다리역,202105,3604
강동구,1047. 건강보험 강동지사kt,202105,1998
강동구,1048. 동부기업(둔촌동),202105,1939
강동구,1049. 강일리버파크 10단지,202105,691
강동구,1050. 둔촌역 3번 출입구,202105,3935
강동구,1052. 리싸이클시티,202105,207
강동구,1053. 동명근린공원 진입로 (아리수로),202105,324
강동구,1054. 말우물 어린이 공원,202105,297
강동구,1056. 강일리버파크 7~11단지,202105,507
강동구,1057. 능골근린공원,202105,842
강동구,1058. 고덕숲 아이파크 1,202105,1095
강동구,1059. 래미안 강동팰리스(102동),202105,1209
강동구,1060. 천일초교 사거리,202105,899
강동구,1061. 천호초교 입구 사거리(일주빌딩),202105,1125
강동구,1062. 고덕숲 아이파크 2,202105,308
강동구,1063.강동롯데캐슬퍼스트 아파트(관리동),202105,460
강동구,1064.중앙보훈병원역 1번출구,202105,333
강동구,1065.보훈병원 정문옆(중앙대영약국),202105,679
강동구,1066.생태공원앞 교차로(조명탑),202105,336
강동구,1067.한영중고앞사거리,202105,472
강동구,1068.명일파출소,202105,688
강동구,1069.강동경희대학교병원 입구,202105,385
강동구,1070.(시립)고덕평생학습관,202105,618
강동구,1071.명일근린공원공동체텃밭,202105,412
강동구,1072.고덕역 5번출구,202105,1077
강동구,1073.SSTS 몰 앞,202105,842
강동구,1074.대명초교입구 사거리,202105,1162
강동구,1075.천동초교 삼거리,202105,1154
강동구,1076.전자랜드 길동점,202105,2152
강동구,1077.강동역 1번출구 앞,202105,2224
강동구,1078.둔촌사거리,202105,2158
강동구,1079.강일동입구교차로,202105,382
강동구,1080.엘웨딩,202105,923
강동구,1081.트레빌빌딩,202105,821
강동구,1082.중앙보훈병원역3번출구,202105,140
강동구,1083.광문고교사거리(아이파크),202105,651
강동구,1084. 윤선생빌딩(JYP사옥),202105,2244
강동구,1085.래미안 솔베뉴(고덕로),202105,1042
강동구,1086.래미안 솔베뉴(구천면로),202105,761
강동구,1088.풍납사거리(강동),202105,1034
강동구,1089.고덕 래미안힐스테이트(201동),202105,328
강동구,1090.상일동역 2번출구 앞,202105,2900
강동구,3539. 서원마을,202105,233
강동구,3652. 한영외국어고등학교,202105,168
강동구,3653. 강동리버스트4단지아파트 404동 앞,202105,772
강동구,3654. 강동리버스트4단지아파트 405동 앞,202105,815
강동구,3655. 둔촌신성미소지움아파트,202105,438
강동구,3657. 서울천호동우체국,202105,564
강동구,3661. 명일동신동아아파트 앞,202105,107
강동구,3668. 성내삼성아파트,202105,758
강동구,3671. 둔촌동역교차로,202105,687
강동구,3673. 강동리버스트6단지,202105,277
강동구,3674. 강동리버스트7단지,202105,200
강동구,3675. 강동리버스트8단지,202105,272
강동구,3676. 강동리엔파크9단지,202105,488
강동구,3677. 강동구음식물재활용센터,202105,36
강동구,3680. 강동역3번출구,202105,478
강동구,3683. KT&G강동지사,202105,426
강동구,3685. 강동리엔파크14단지(1401동 앞),202105,633
강북구,"1501. 미아역 3번,4번 출구 사이",202105,1581
강북구,1503. 이디야 커피 수유역점 앞,202105,2498
강북구,1504. 다이소 삼양시장점,202105,494
강북구,1506. 강북문화예술회관,202105,1320
강북구,1509. 서울북부수도사업소,202105,635
강북구,1510. 번동주공5단지 관리사무소 앞,202105,327
강북구,1511. 번동 금호어울림아파트102동앞,202105,284
강북구,1512. 강북중학교 앞,202105,2553
강북구,1513. 강북구청 뒷편,202105,242
강북구,1514. 강북구청 사거리 버스정류소 앞,202105,1382
강북구,1515. 송천동 주민센터,202105,759
강북구,1516. 우이초등학교 후문 옆,202105,742
강북구,1518. SK telecom(수유직영점) 앞,202105,763
강북구,1519. 세븐일레븐 수유장미원점 앞,202105,865
강북구,1520. 성실교회,202105,1302
강북구,1522. 월드전기조명인테리어(우이동),202105,406
강북구,1525. 미아동 복합청사,202105,499
강북구,1526. 수유동 채선당앞,202105,760
강북구,1527. 미아역 1번 출구 뒤,202105,879
강북구,1528. 삼각산동 주민센터,202105,549
강북구,1529. 미아동 한국전력공사,202105,2000
강북구,1530. 광산사거리,202105,1688
강북구,1531. 미아사거리 1번 출구,202105,2520
강북구,1532. 번3동 주민센터 교차로,202105,705
강북구,"1533. 번동 주공3, 4단지 교차로",202105,1579
강북구,1534. 북서울 꿈의 숲 동문,202105,1405
강북구,1535. 효성인텔리안 앞,202105,1730
강북구,1536. 번동 두산위브 101동 옆,202105,892
강북구,1537. 북한산 우이역,202105,722
강북구,1538. 솔밭공원역,202105,399
강북구,1539. 4.19민주묘지역,202105,505
강북구,1540. 가오리역,202105,1217
강북구,1541. 삼양역,202105,213
강북구,1542. 삼양사거리역,202105,389
강북구,1543. 수유1동 주민센터,202105,904
강북구,1545. 솔샘역 2번 출구,202105,368
강북구,1546. 송천동우체국,202105,573
강북구,1547. 꿈의숲 롯데캐슬,202105,453
강북구,1548. 북서울 꿈의숲 서문,202105,1156
강북구,1550.삼각산아이원아파트(105동 옆),202105,141
강북구,1551.4.19탑 앞,202105,656
강북구,1552. 강북구청사거리(던킨도너츠 앞),202105,1771
강북구,1553.예수그리스도후기성도교회 앞,202105,783
강북구,1554.번동사거리,202105,876
강북구,1557.신창교,202105,1317
강북구,1558.강북문화정보도서관,202105,331
강북구,1560. 도봉세무서 앞,202105,1101
강북구,1564.4.19민주묘지역 1번출구,202105,1161
강북구,1565.대한병원앞,202105,1222
강북구,1568.4.19민주묘지 입구사거리,202105,689
강북구,1569.수유역2번출구,202105,2155
강북구,1571.북서울 꿈의 숲 입구,202105,476
강북구,1572.우이산 입구,202105,182
강북구,1573.현대성우아파트 옆,202105,356
강북구,1574.송중초등학교 옆,202105,621
강북구,3703. 신성교회 앞,202105,317
강북구,3707. 드래곤타워 앞,202105,731
강북구,3711. 월계2교 교차로,202105,823
강북구,3714. 송천센트레빌,202105,407
강북구,3718. 번동 SK LPG 충전소,202105,810
강서구,1101. 개화동상사마을종점 버스정류장,202105,323
강서구,1102. 방화사거리 마을버스 버스정류장,202105,2450
강서구,1103. 방화역 4번출구앞,202105,2213
강서구,1105. 방화근린공원,202105,512
강서구,1106. 신방화사거리,202105,2668
강서구,1108. 공항시장역 2번출구 뒤,202105,1231
강서구,1109. 공항시장역 4번출구,202105,856
강서구,1110. 공항중학교앞,202105,1374
강서구,1111. 마곡엠밸리6_7단지 마곡중학교,202105,1884
강서구,1112. 마곡엠밸리4단지 정문,202105,3897
강서구,1113. 서남환경공원 버스정류장,202105,1364
강서구,1115. 등촌역 1번출구옆,202105,2165
강서구,1117. 스타벅스앞,202105,3310
강서구,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),202105,3357
강서구,1119. 염창동 한마음아파트앞(염창동 빛나는 음악학원앞),202105,2065
강서구,1120. 대림경동아파트앞,202105,2206
강서구,1121. 가양레포츠센터앞,202105,1683
강서구,1122. 황금내근린공원,202105,3444
강서구,1124. 발산역 6번 출구 뒤,202105,5186
강서구,1125. 명덕고교입구(영종빌딩),202105,4145
강서구,1126. 우장산역 1번출구옆(우장산아이파크105동앞),202105,2020
강서구,1127. 화곡역(에이스정형외과앞) 버스정류장,202105,1814
강서구,1128. 화곡역 6번출구,202105,1559
강서구,1129. 화곡역 1번 출구 앞,202105,1885
강서구,1130. 화곡본동시장 버스정류장,202105,617
강서구,1131. 꿈돌이공원 앞,202105,2176
강서구,1132. 등촌역 7번출구,202105,2193
강서구,1135. 강서구의회,202105,2029
강서구,1136. 등촌2파출소,202105,827
강서구,1137. 등촌2동주민센터,202105,501
강서구,1139. 용문사 버스정류장,202105,1588
강서구,1140. 목동사거리 버스정류장,202105,2170
강서구,1141. 곰달래 문화복지센터 1-1,202105,1613
강서구,1145. 곰달래 문화복지센터 1-2,202105,830
강서구,1146. 곰달래사거리,202105,1585
강서구,1148. 볏골공원,202105,1186
강서구,1149. 신방화역환승주차장,202105,4232
강서구,1150. 송정역 1번출구,202105,2221
강서구,1151. 마곡역1번출구,202105,2337
강서구,1152. 마곡역교차로,202105,6064
강서구,"1153. 발산역 1번, 9번 인근 대여소",202105,6503
강서구,1155. 기쁜우리복지관,202105,1946
강서구,1157. 강서구청,202105,2612
강서구,1158. 가양역 8번출구,202105,5628
강서구,1159. 서서울모터리움앞,202105,985
강서구,1160. 양천향교역 7번출구앞,202105,5884
강서구,1161. 강서면허시험장앞,202105,380
강서구,1162. 공항초등학교건너편,202105,2154
강서구,1163. 방화동강서기동대앞,202105,1940
강서구,1165. 마곡중학교 후문,202105,982
강서구,1166. 강서구립등빛도서관,202105,3154
강서구,1167. 마곡수명산파크3단지 교차로,202105,2834
강서구,1168. 마곡엠밸리10단지 앞,202105,1221
강서구,1169. 염창역 1번 출구,202105,1650
강서구,1170. 강서구보건소 (삼성디지털 프라자),202105,1161
강서구,1171. 염창동 새마을금고 건너편 (모닝글로리),202105,1495
강서구,1172. 가양3동 주민센터,202105,1775
강서구,1173. 강서구청사거리(SH타워),202105,2926
강서구,1174. 강서구청사거리(부민병원),202105,1218
강서구,1175. 대한항공 인력개발센터,202105,1302
강서구,1177. 수명중?고교,202105,1453
강서구,1178. 개화산역 2번 출구,202105,1255
강서구,1180. 마곡엠밸리 15단지(1502동) 건너편,202105,2195
강서구,1181. 농수산식품공사 (강서지사),202105,392
강서구,1182. KBS 스포츠월드,202105,1879
강서구,1183. KC 대학교,202105,480
강서구,1184. 마곡13단지,202105,3129
강서구,1185. 등촌9단지,202105,1178
강서구,1186. 송정중학교,202105,902
강서구,1187. 강서수산물도매시장,202105,794
강서구,1188. 롯데중앙연구소,202105,252
강서구,1190. 마곡역 교차로(2번출구),202105,1403
강서구,1191. 마곡역 교차로(NH농협),202105,2904
강서구,1192. 마곡수명산파크 209동 건너편,202105,1508
강서구,1193. 마곡센트럴타워 1차,202105,2769
강서구,1194. 센서텍㈜,202105,885
강서구,1195. 코오롱One&Only타워,202105,2197
강서구,1196. 서울식물원(문화센터) 건너편,202105,505
강서구,1197. 엠펠리체 호텔 건너편,202105,2697
강서구,1198. LG 사이언스파크,202105,597
